Fund ID,Department ID,Program ID,Account ID,Fund,Department,Description,Actuals 2020,Actuals 2021,Estimates 2022,Estimates 2023
3095,43780,101,550601,Capital Improvement Fund,DPW ‐ Capital Projects,Printing,"-1,393",‐,"-2,000","-2,000"
3095,43780,101,550602,Capital Improvement Fund,DPW ‐ Capital Projects,Membership Dues,-275,-398,-570,"-2,400"
3095,43780,101,550603,Capital Improvement Fund,DPW ‐ Capital Projects,Postage,"-1,208","-1,478","-4,000","-7,000"
3095,43780,101,550652,Capital Improvement Fund,DPW ‐ Capital Projects,Legal Postings and Doc. Fees,"-1,928","-1,026","-2,500","-3,000"
3095,41300,101,550656,Capital Improvement Fund,DPW ‐ Capital Projects,Miscellaneous Expense,‐,‐,‐,‐
3095,43780,101,550663,Capital Improvement Fund,DPW ‐ Capital Projects,Software License Updates,"-15,194","-11,489","-18,286","-17,930"
3095,43780,101,550671,Capital Improvement Fund,DPW ‐ Capital Projects,Office Machine Service,"-9,965","-9,965","-9,965","-10,000"
3095,43780,101,550673,Capital Improvement Fund,DPW ‐ Capital Projects,Repairs,‐,‐,‐,-250
3095,43780,101,550690,Capital Improvement Fund,DPW ‐ Capital Projects,Public Art,‐,‐,‐,‐
3095,46205,101,550690,Capital Improvement Fund,DPW ‐ Capital Projects,Public Art,‐,‐,‐,‐
3095,43780,101,560620,Capital Improvement Fund,DPW ‐ Capital Projects,Office Supplies,-966,-817,"-2,000","-2,000"
3095,43780,101,560625,Capital Improvement Fund,DPW ‐ Capital Projects,Clothing,‐,-83,-500,-500
3095,43780,101,560631,Capital Improvement Fund,DPW ‐ Capital Projects,Operational Supplies,"-1,779","-1,367","-1,500","-2,000"
3095,43780,101,570706,Capital Improvement Fund,DPW ‐ Capital Projects,Project Engineering,"-1,896,882","-160,630","-1,228,261","-2,775,220"
3095,43780,101,570707,Capital Improvement Fund,DPW ‐ Capital Projects,Capital Improvements,‐,‐,‐,‐
3095,43780,721,570706,Capital Improvement Fund,DPW ‐ Capital Projects,Project Engineering,‐,‐,‐,‐
3095,43780,101,570720,Capital Improvement Fund,DPW ‐ Capital Projects,Computer Equipment,‐,‐,‐,"-5,850"
3095,43780,101,570951,Capital Improvement Fund,DPW ‐ Capital Projects,Local Street Construction,"-2,146,754","-1,056,679","-2,941,342","-2,330,000"
3095,43780,101,570953,Capital Improvement Fund,DPW ‐ Capital Projects,Sidewalk Improvements,"-23,557","-40,194","-103,996","-25,000"
3095,43780,101,570954,Capital Improvement Fund,DPW ‐ Capital Projects,Street Lighting Improvements,"-15,390",‐,"-200,000","-300,000"
3095,43780,101,570955,Capital Improvement Fund,DPW ‐ Capital Projects,Traffic Calming Improvements,"-20,038","-6,403","-318,065","-563,000"
3095,43780,101,570957,Capital Improvement Fund,DPW ‐ Capital Projects,Tree Replacement,"-58,238","-97,012","-270,724","-175,000"
3095,43780,101,570958,Capital Improvement Fund,DPW ‐ Capital Projects,Street Furnishings,‐,‐,"-15,000",‐
3095,43780,101,570959,Capital Improvement Fund,DPW ‐ Capital Projects,Streetscaping,"-364,932","-5,532,214","-1,910,229","-3,575,000"
3095,43780,101,570962,Capital Improvement Fund,DPW ‐ Capital Projects,Bicycle Racks,‐,‐,"-5,000",‐
3095,43780,101,570963,Capital Improvement Fund,DPW ‐ Capital Projects,Landscape Improvements,‐,‐,"-50,000","-60,000"
3095,43780,101,570964,Capital Improvement Fund,DPW ‐ Capital Projects,Alley Improvements,"-38,910",‐,"-1,157,005","-2,185,800"
3095,43780,101,570966,Capital Improvement Fund,DPW ‐ Capital Projects,Traffic Signals,‐,‐,‐,"-29,459"
3095,43780,101,570967,Capital Improvement Fund,DPW ‐ Capital Projects,Bicycle Plan Improvements,‐,‐,‐,"-235,000"
3095,43780,101,570971,Capital Improvement Fund,DPW ‐ Capital Projects,Traffic Signal Management,"-25,000","-20,000","-30,000","-85,000"
3095,43780,802,570971,Capital Improvement Fund,DPW ‐ Capital Projects,Traffic Signal Management,‐,‐,‐,‐
3095,43780,101,570972,Capital Improvement Fund,DPW ‐ Capital Projects,Viaducts,‐,‐,‐,‐
3095,43780,101,570974,Capital Improvement Fund,DPW ‐ Capital Projects,Microsurfacing,‐,‐,‐,‐
3095,43780,101,570977,Capital Improvement Fund,DPW ‐ Capital Projects,Pavement Preservation Treatments,"-441,780",‐,"-350,000","-450,000"
3095,43780,101,560634,Capital Improvement Fund,DPW ‐ Capital Projects,FHWA Reflectivity Sign Upgrade,‐,‐,‐,‐
3095,43780,101,591812,Capital Improvement Fund,DPW ‐ Capital Projects,Transfer To Capital Bldg Impr,‐,‐,"-1,700,000","-2,500,000"
3095,43780,101,591829,Capital Improvement Fund,DPW ‐ Capital Projects,Transfer To Equip Repl,"-1,500,000","-620,000","-1,250,000","-400,000"
3095,43780,101,591832,Capital Improvement Fund,DPW ‐ Capital Projects,Transfer To Fleet Replacement,"-320,000","-200,000","-1,450,000","-2,300,000"
5055,43760,101,510501,Environmental Services Fund,DPW ‐ Environmental Services,Regular Salaries,"-100,842","-111,884","-105,000","-108,133"
5055,43760,764,510501,Environmental Services Fund,DPW ‐ Environmental Services,Regular Salaries,"-83,818","-74,136","-78,000","-85,245"
5055,43760,797,510501,Environmental Services Fund,DPW ‐ Environmental Services,Regular Salaries,"-66,787","-70,186","-73,000",‐
5055,43760,796,510501,Environmental Services Fund,DPW ‐ Environmental Services,Regular Salaries,0,0,0,"-63,346"
5055,43760,101,510503,Environmental Services Fund,DPW ‐ Environmental Services,Overtime,-602,-2,‐,‐
5055,43760,764,510503,Environmental Services Fund,DPW ‐ Environmental Services,Overtime,"-3,729","-3,900","-3,000","-3,000"
5055,43760,101,510506,Environmental Services Fund,DPW ‐ Environmental Services,"Equip Allowance (Auto, Phone, Tools)",-508,-505,-550,-550
5055,43760,764,520515,Environmental Services Fund,DPW ‐ Environmental Services,Health Insurance Opt Out,‐,‐,‐,‐
5055,43760,101,520520,Environmental Services Fund,DPW ‐ Environmental Services,Life Insurance Expense,-100,-103,-103,-195
5055,43760,764,520520,Environmental Services Fund,DPW ‐ Environmental Services,Life Insurance Expense,-125,-94,-77,-126
5055,43760,797,520520,Environmental Services Fund,DPW ‐ Environmental Services,Life Insurance Expense,-94,-94,-94,‐
5055,43760,796,510520,Environmental Services Fund,DPW ‐ Environmental Services,Life Insurance Expense,‐,‐,‐,-93
5055,43760,101,520521,Environmental Services Fund,DPW ‐ Environmental Services,Health Insurance Expense,"-20,524","-21,122","-19,500","-29,625"
5055,43760,764,520521,Environmental Services Fund,DPW ‐ Environmental Services,Health Insurance Expense,"-21,344","-18,231","-18,300","-19,846"
5055,43760,797,520521,Environmental Services Fund,DPW ‐ Environmental Services,Health Insurance Expense,"-14,725","-14,682","-16,300",‐
5055,43760,796,520521,Environmental Services Fund,DPW ‐ Environmental Services,Health Insurance Expense,‐,‐,‐,"-27,421"
5055,43760,101,520522,Environmental Services Fund,DPW ‐ Environmental Services,Social Security Expense,"-6,070","-6,776","-7,745","-6,762"
5055,43760,764,520522,Environmental Services Fund,DPW ‐ Environmental Services,Social Security Expense,"-5,111","-4,572","-4,859","-5,465"
5055,43760,797,520522,Environmental Services Fund,DPW ‐ Environmental Services,Social Security Expense,"-3,923","-4,131","-4,257",‐
5055,43760,796,520522,Environmental Services Fund,DPW ‐ Environmental Services,Social Security Expense,0,0,0,"-3,927"
5055,43760,101,520523,Environmental Services Fund,DPW ‐ Environmental Services,Medicare Expense,"-1,420","-1,585","-1,811","-1,568"
5055,43760,764,520523,Environmental Services Fund,DPW ‐ Environmental Services,Medicare Expense,"-1,195","-1,069","-1,138","-1,280"
5055,43760,797,520523,Environmental Services Fund,DPW ‐ Environmental Services,Medicare Expense,-918,-966,-996,‐
5055,43760,796,520523,Environmental Services Fund,DPW ‐ Environmental Services,Medicare Expense,0,0,0,-919
5055,43760,101,520527,Environmental Services Fund,DPW ‐ Environmental Services,IMRF Contributions,"-7,688","-7,960","-5,900","-2,485"
5055,43760,764,520527,Environmental Services Fund,DPW ‐ Environmental Services,IMRF Contributions,"-7,753","-6,490","-4,400","-2,409"
5055,43760,797,520527,Environmental Services Fund,DPW ‐ Environmental Services,IMRF Contributions,"-5,916","-5,854","-3,900",‐
5055,43760,796,520527,Environmental Services Fund,DPW ‐ Environmental Services,IMRF Contributions,0,0,0,"-1,729"
5055,41300,101,444453,Environmental Services Fund,DPW ‐ Environmental Services,Change in NPO,‐,‐,‐,‐
5055,43760,101,520528,Environmental Services Fund,DPW ‐ Environmental Services,S125 Admin. Expenses,"-4,379","49,486",‐,‐
5055,41300,101,520900,Environmental Services Fund,DPW ‐ Environmental Services,Change in NPO,"-15,275","-5,975",‐,‐
5055,43760,101,530650,Environmental Services Fund,DPW ‐ Environmental Services,Conferences Training,‐,-200,-500,"-1,000"
5055,43760,796,530650,Environmental Services Fund,DPW ‐ Environmental Services,Conferences Training,‐,‐,‐,‐
5055,43760,797,530650,Environmental Services Fund,DPW ‐ Environmental Services,Conferences Training,‐,‐,-600,‐
5055,43760,101,530660,Environmental Services Fund,DPW ‐ Environmental Services,General Contractuals,"-3,035,800","-3,029,471","-3,330,000","-3,510,000"
5055,43760,764,530660,Environmental Services Fund,DPW ‐ Environmental Services,General Contractuals,"-189,577","-189,577","-184,000","-194,000"
5055,43760,101,530667,Environmental Services Fund,DPW ‐ Environmental Services,External Support,-147,-515,"-1,250","-2,000"
5055,43760,796,530667,Environmental Services Fund,DPW ‐ Environmental Services,External Support,‐,‐,‐,‐
5055,43760,101,550601,Environmental Services Fund,DPW ‐ Environmental Services,Printing,‐,-288,‐,‐
5055,43760,796,550601,Environmental Services Fund,DPW ‐ Environmental Services,Printing,‐,‐,‐,‐
5055,43760,797,550601,Environmental Services Fund,DPW ‐ Environmental Services,Printing,‐,‐,‐,‐
5055,43760,101,550602,Environmental Services Fund,DPW ‐ Environmental Services,Membership Dues,-781,-758,"-1,000","-1,200"
5055,43760,796,550602,Environmental Services Fund,DPW ‐ Environmental Services,Membership Dues,-285,-285,‐,-300
5055,43760,797,550602,Environmental Services Fund,DPW ‐ Environmental Services,Membership Dues,-223,-223,-250,‐
5055,43760,101,550603,Environmental Services Fund,DPW ‐ Environmental Services,Postage,-215,-336,-100,-250
5055,43760,797,550603,Environmental Services Fund,DPW ‐ Environmental Services,Postage,‐,‐,‐,‐
5055,43760,101,560620,Environmental Services Fund,DPW ‐ Environmental Services,Office Supplies,‐,‐,‐,‐
5055,43760,796,560620,Environmental Services Fund,DPW ‐ Environmental Services,Office Supplies,‐,‐,‐,‐
5055,43760,797,560620,Environmental Services Fund,DPW ‐ Environmental Services,Office Supplies,‐,‐,‐,‐
5055,43760,797,560625,Environmental Services Fund,DPW ‐ Environmental Services,Clothing,-182,-107,-200,‐
5055,43760,101,560631,Environmental Services Fund,DPW ‐ Environmental Services,Operational Supplies,"-2,893","-3,674","-4,000","-3,000"
5055,43760,764,560631,Environmental Services Fund,DPW ‐ Environmental Services,Operational Supplies,"-2,791","-4,262",‐,‐
5055,43760,795,560631,Environmental Services Fund,DPW ‐ Environmental Services,Operational Supplies,‐,‐,‐,‐
5055,43760,796,560631,Environmental Services Fund,DPW ‐ Environmental Services,Operational Supplies,‐,‐,"-2,000","-22,000"
5055,43760,797,560631,Environmental Services Fund,DPW ‐ Environmental Services,Operational Supplies,‐,‐,‐,‐
5055,43760,101,570667,Environmental Services Fund,DPW ‐ Environmental Services,Grant Expenses,‐,‐,‐,‐
5055,43760,796,570667,Environmental Services Fund,DPW ‐ Environmental Services,Grant Expenses,‐,‐,‐,‐
5055,43760,797,570750,Environmental Services Fund,DPW ‐ Environmental Services,Capital‐ Vehicles,‐,‐,‐,‐
5055,43760,101,580599,Environmental Services Fund,DPW ‐ Environmental Services,Legal Settlements ‐ General,‐,‐,‐,‐
5055,43760,101,580700,Environmental Services Fund,DPW ‐ Environmental Services,Bad Debt Expense,‐,‐,‐,‐
5055,43760,101,580899,Environmental Services Fund,DPW ‐ Environmental Services,Depreciation Expense,‐,‐,‐,‐
5055,43760,101,591801,Environmental Services Fund,DPW ‐ Environmental Services,Transfer To General Fund,‐,‐,‐,‐
5055,43760,101,591890,Environmental Services Fund,DPW ‐ Environmental Services,Transfer To Other Funds,"-437,000","-507,000","-507,000","-500,000"
5060,43770,101,510501,Parking Fund,DCS ‐ Parking Services,Regular Salaries,"-308,594","-230,085","-244,335","-323,307"
5060,43770,783,510501,Parking Fund,DCS ‐ Parking Services,Regular Salaries,"-13,373","-19,704","-20,200","-20,236"
5060,43770,784,510501,Parking Fund,DCS ‐ Parking Services,Regular Salaries,"-32,476","-47,852","-49,000","-49,145"
5060,43770,785,510501,Parking Fund,DCS ‐ Parking Services,Regular Salaries,‐,‐,‐,‐
5060,43770,786,510501,Parking Fund,DCS ‐ Parking Services,Regular Salaries,"-23,292","-36,593","-37,500","-37,581"
5060,43770,787,510501,Parking Fund,DCS ‐ Parking Services,Regular Salaries,"-55,400","-81,630","-83,500","-83,835"
5060,43770,788,510501,Parking Fund,DCS ‐ Parking Services,Regular Salaries,"-64,952","-95,705","-98,000","-98,289"
5060,43770,793,510501,Parking Fund,DCS ‐ Parking Services,Regular Salaries,"-112,188","-121,368","-152,000","-116,492"
5060,43770,101,510503,Parking Fund,DCS ‐ Parking Services,Overtime,-402,"-1,339",‐,‐
5060,43770,783,510503,Parking Fund,DCS ‐ Parking Services,Overtime,-8,‐,‐,‐
5060,43770,784,510503,Parking Fund,DCS ‐ Parking Services,Overtime,-19,‐,‐,‐
5060,43770,785,510503,Parking Fund,DCS ‐ Parking Services,Overtime,,‐,‐,‐
5060,43770,786,510503,Parking Fund,DCS ‐ Parking Services,Overtime,-26,‐,"-3,000","-12,000"
5060,43770,787,510503,Parking Fund,DCS ‐ Parking Services,Overtime,-32,‐,‐,‐
5060,43770,788,510503,Parking Fund,DCS ‐ Parking Services,Overtime,-37,‐,‐,‐
5060,43770,793,510503,Parking Fund,DCS ‐ Parking Services,Overtime,-784,-455,"-3,000","-15,000"
5060,43770,101,510506,Parking Fund,DCS ‐ Parking Services,"Equip Allow (Auto,Phone,Tools)",-171,-170,‐,‐
5060,43770,101,510509,Parking Fund,DCS ‐ Parking Services,Comp Time Payout,-6,‐,‐,‐
5060,43770,793,510509,Parking Fund,DCS ‐ Parking Services,Comp Time Payout,-179,‐,‐,‐
5060,43770,101,510515,Parking Fund,DCS ‐ Parking Services,Comp Time,‐,‐,‐,‐
5060,43770,793,510515,Parking Fund,DCS ‐ Parking Services,Comp Time,‐,‐,‐,‐
5060,43770,101,510519,Parking Fund,DCS ‐ Parking Services,Vacation Time Payout,‐,‐,‐,‐
5060,43770,793,510519,Parking Fund,DCS ‐ Parking Services,Vacation Time Payout,-674,‐,‐,‐
5060,43770,101,510520,Parking Fund,DCS ‐ Parking Services,Sick Time Payout,‐,‐,‐,‐
5060,43770,101,520515,Parking Fund,DCS ‐ Parking Services,Health Insurance Opt Out,"-3,903",-554,‐,‐
5060,43770,101,520520,Parking Fund,DCS ‐ Parking Services,Life Insurance Expense,-306,-249,-221,-387
5060,43770,783,520520,Parking Fund,DCS ‐ Parking Services,Life Insurance Expense,-26,-33,-34,-33
5060,43770,784,520520,Parking Fund,DCS ‐ Parking Services,Life Insurance Expense,-64,-80,-80,-79
5060,43770,785,520520,Parking Fund,DCS ‐ Parking Services,Life Insurance Expense,‐,‐,‐,‐
5060,43770,786,520520,Parking Fund,DCS ‐ Parking Services,Life Insurance Expense,-46,-61,-62,-60
5060,43770,787,520520,Parking Fund,DCS ‐ Parking Services,Life Insurance Expense,-108,-136,-137,-135
5060,43770,788,520520,Parking Fund,DCS ‐ Parking Services,Life Insurance Expense,-126,-159,-161,-158
5060,43770,793,520520,Parking Fund,DCS ‐ Parking Services,Life Insurance Expense,-144,-80,-233,-279
5060,43770,101,520521,Parking Fund,DCS ‐ Parking Services,Health Insurance Expense,"-47,058","-30,479","-27,372","-30,757"
5060,43770,783,520521,Parking Fund,DCS ‐ Parking Services,Health Insurance Expense,"-2,489","-3,696","-4,100","-4,238"
5060,43770,784,520521,Parking Fund,DCS ‐ Parking Services,Health Insurance Expense,"-6,044","-8,976","-10,000","-10,292"
5060,43770,785,520521,Parking Fund,DCS ‐ Parking Services,Health Insurance Expense,‐,‐,‐,‐
5060,43770,786,520521,Parking Fund,DCS ‐ Parking Services,Health Insurance Expense,"-4,368","-6,864","-7,600","-7,870"
5060,43770,787,520521,Parking Fund,DCS ‐ Parking Services,Health Insurance Expense,"-10,310","-15,312","-16,900","-17,557"
5060,43770,788,520521,Parking Fund,DCS ‐ Parking Services,Health Insurance Expense,"-12,088","-17,952","-19,900","-20,584"
5060,43770,793,520521,Parking Fund,DCS ‐ Parking Services,Health Insurance Expense,"-12,418","-11,146","-16,400","-37,235"
5060,43770,101,520522,Parking Fund,DCS ‐ Parking Services,Social Security Expense,"-17,352","-13,878","-14,632","-19,577"
5060,43770,783,520522,Parking Fund,DCS ‐ Parking Services,Social Security Expense,-791,"-1,163","-1,193","-1,255"
5060,43770,784,520522,Parking Fund,DCS ‐ Parking Services,Social Security Expense,"-1,920","-2,824","-2,901","-3,047"
5060,43770,785,520522,Parking Fund,DCS ‐ Parking Services,Social Security Expense,‐,‐,‐,‐
5060,43770,786,520522,Parking Fund,DCS ‐ Parking Services,Social Security Expense,"-1,497","-2,160","-2,218","-3,050"
5060,43770,787,520522,Parking Fund,DCS ‐ Parking Services,Social Security Expense,"-3,276","-4,818","-4,950","-5,198"
5060,43770,788,520522,Parking Fund,DCS ‐ Parking Services,Social Security Expense,"-3,841","-5,649","-5,804","-6,094"
5060,43770,793,520522,Parking Fund,DCS ‐ Parking Services,Social Security Expense,"-6,963","-7,460","-9,648","-8,122"
5060,43770,101,520523,Parking Fund,DCS ‐ Parking Services,Medicare Expense,"-4,134","-3,296","-3,422","-4,688"
5060,43770,783,520523,Parking Fund,DCS ‐ Parking Services,Medicare Expense,-185,-272,-280,-293
5060,43770,784,520523,Parking Fund,DCS ‐ Parking Services,Medicare Expense,-449,-661,-678,-713
5060,43770,785,520523,Parking Fund,DCS ‐ Parking Services,Medicare Expense,‐,‐,‐,‐
5060,43770,786,520523,Parking Fund,DCS ‐ Parking Services,Medicare Expense,-320,-505,-520,-719
5060,43770,787,520523,Parking Fund,DCS ‐ Parking Services,Medicare Expense,-766,"-1,127","-1,157","-1,216"
5060,43770,788,520523,Parking Fund,DCS ‐ Parking Services,Medicare Expense,-898,"-1,321","-1,356","-1,425"
5060,43770,793,520523,Parking Fund,DCS ‐ Parking Services,Medicare Expense,"-1,628","-1,745","-2,257","-1,907"
5060,43770,101,520527,Parking Fund,DCS ‐ Parking Services,IMRF Contributions,"-25,588","-20,015","-12,300","-8,826"
5060,43770,783,520527,Parking Fund,DCS ‐ Parking Services,IMRF Contributions,"-1,183","-1,643","-1,100",-552
5060,43770,784,520527,Parking Fund,DCS ‐ Parking Services,IMRF Contributions,"-2,873","-3,991","-2,600","-1,342"
5060,43770,785,520527,Parking Fund,DCS ‐ Parking Services,IMRF Contributions,‐,‐,‐,
5060,43770,786,520527,Parking Fund,DCS ‐ Parking Services,IMRF Contributions,"-2,133","-3,052","-2,000","-1,354"
5060,43770,787,520527,Parking Fund,DCS ‐ Parking Services,IMRF Contributions,"-4,901","-6,808","-4,500","-2,289"
5060,43770,788,520527,Parking Fund,DCS ‐ Parking Services,IMRF Contributions,"-5,746","-7,982","-5,300","-2,683"
5060,43770,793,520527,Parking Fund,DCS ‐ Parking Services,IMRF Contributions,"-10,345","-10,390","-8,700","-3,590"
5060,43770,101,520900,Parking Fund,DCS ‐ Parking Services,Change in NPO,"55,287","136,199",‐,‐
5060,43770,101,530650,Parking Fund,DCS ‐ Parking Services,Conferences Training,‐,‐,"-4,500","-4,750"
5060,43770,793,530650,Parking Fund,DCS ‐ Parking Services,Conferences Training,‐,‐,‐,‐
5060,43770,101,530658,Parking Fund,DCS ‐ Parking Services,Temporary Services,‐,"-7,515","-5,000","-13,500"
5060,43770,101,530660,Parking Fund,DCS ‐ Parking Services,General Contractuals,"-87,972","-102,943","-91,000","-100,000"
5060,43770,783,530660,Parking Fund,DCS ‐ Parking Services,General Contractuals,"-129,702","-130,901","-131,200","-156,224"
5060,43770,784,530660,Parking Fund,DCS ‐ Parking Services,General Contractuals,"-200,101","-266,496","-260,775","-295,387"
5060,43770,785,530660,Parking Fund,DCS ‐ Parking Services,General Contractuals,"-74,997","-34,209","-73,731","-75,000"
5060,43770,786,530660,Parking Fund,DCS ‐ Parking Services,General Contractuals,"-73,162","-165,914","-270,674","-201,265"
5060,43770,787,530660,Parking Fund,DCS ‐ Parking Services,General Contractuals,"-67,528","-140,180","-145,208","-80,538"
5060,43770,788,530660,Parking Fund,DCS ‐ Parking Services,General Contractuals,"-546,124","-582,773","-568,475","-659,884"
5060,43770,101,530667,Parking Fund,DCS ‐ Parking Services,External Support,‐,"-39,900","-30,000","-30,000"
5060,43770,788,530667,Parking Fund,DCS ‐ Parking Services,External Support,‐,‐,‐,‐
5060,43770,101,530675,Parking Fund,DCS ‐ Parking Services,Bank Charges,‐,-9,‐,‐
5060,43770,784,530675,Parking Fund,DCS ‐ Parking Services,Bank Charges,"-5,977","-8,311","-15,000","-15,000"
5060,43770,786,530675,Parking Fund,DCS ‐ Parking Services,Bank Charges,"-24,977","-59,794","-60,000","-60,000"
5060,43770,788,530675,Parking Fund,DCS ‐ Parking Services,Bank Charges,"-25,677","-22,462","-35,000","-35,000"
5060,43770,783,581804,Parking Fund,DCS ‐ Parking Services,Penalties & Late Fees,-5,‐,‐,‐
5060,43770,784,581804,Parking Fund,DCS ‐ Parking Services,Penalties & Late Fees,-2,‐,‐,‐
5060,43770,788,581804,Parking Fund,DCS ‐ Parking Services,Penalties & Late Fees,-14,‐,‐,‐
5060,41300,169,530804,Parking Fund,DCS ‐ Parking Services,Bond Paying Agent Fees,‐,‐,‐,‐
5060,41300,146,530805,Parking Fund,DCS ‐ Parking Services,Bond Issuance Fees,‐,"-67,768",‐,‐
5060,43770,101,540657,Parking Fund,DCS ‐ Parking Services,Property Taxes on Leased Lots,‐,‐,‐,‐
5060,43770,787,540657,Parking Fund,DCS ‐ Parking Services,Property Taxes on Leased Lots,"-65,016","-83,971","-85,000",‐
5060,43770,783,540674,Parking Fund,DCS ‐ Parking Services,Property Repair,‐,‐,‐,‐
5060,43770,784,540674,Parking Fund,DCS ‐ Parking Services,Property Repair,"-4,704","-6,922","-12,500","-12,500"
5060,43770,785,540674,Parking Fund,DCS ‐ Parking Services,Property Repair,"-4,574",‐,‐,‐
5060,43770,786,540674,Parking Fund,DCS ‐ Parking Services,Property Repair,‐,"-3,800","-20,000","-20,000"
5060,43700,787,540674,Parking Fund,DCS ‐ Parking Services,Property Repair,‐,‐,‐,‐
5060,43770,787,540674,Parking Fund,DCS ‐ Parking Services,Property Repair,‐,"-2,800","-25,000","-25,000"
5060,43770,788,540674,Parking Fund,DCS ‐ Parking Services,Property Repair,"-26,116","-11,642","-18,500","-18,500"
5060,43770,783,540691,Parking Fund,DCS ‐ Parking Services,Water Charges,‐,‐,‐,‐
5060,43770,784,540691,Parking Fund,DCS ‐ Parking Services,Water Charges,-284,-438,-500,-500
5060,43770,788,540691,Parking Fund,DCS ‐ Parking Services,Water Charges,-784,"-4,093","-4,000","-4,000"
5060,43770,783,540692,Parking Fund,DCS ‐ Parking Services,Electricity,"-6,639","-8,649","-12,000","-20,000"
5060,43770,784,540692,Parking Fund,DCS ‐ Parking Services,Electricity,"-19,682","-21,980","-30,000","-42,000"
5060,43770,787,540692,Parking Fund,DCS ‐ Parking Services,Electricity,-708,"-2,536","-4,000","-4,000"
5060,43770,788,540692,Parking Fund,DCS ‐ Parking Services,Electricity,"-39,649","-54,007","-50,000","-65,000"
5060,43770,788,540693,Parking Fund,DCS ‐ Parking Services,Natural Gas,"-2,944","-3,313","-3,500","-3,500"
5060,43770,787,540707,Parking Fund,DCS ‐ Parking Services,Lot Rental Reimbursement,"-67,414","-26,409","-6,500",‐
5060,43770,793,550601,Parking Fund,DCS ‐ Parking Services,Printing,"-1,092","-10,467","-12,000","-12,000"
5060,43770,101,550602,Parking Fund,DCS ‐ Parking Services,Membership Dues,‐,‐,‐,‐
5060,43770,101,550603,Parking Fund,DCS ‐ Parking Services,Postage,‐,‐,‐,‐
5060,43770,793,550603,Parking Fund,DCS ‐ Parking Services,Postage,-456,"-8,241","-15,000","-15,000"
5060,43770,101,550605,Parking Fund,DCS ‐ Parking Services,Travel & Mileage Reimb.,‐,‐,-500,-500
5060,43770,784,550632,Parking Fund,DCS ‐ Parking Services,Laundry Service,-315,‐,‐,‐
5060,43770,786,550632,Parking Fund,DCS ‐ Parking Services,Laundry Service,-630,‐,‐,‐
5060,43770,788,550632,Parking Fund,DCS ‐ Parking Services,Laundry Service,-560,-525,"-2,000","-2,000"
5060,43770,101,550652,Parking Fund,DCS ‐ Parking Services,Legal Postings and Doc. Fees,-462,‐,-500,-500
5060,43770,785,550656,Parking Fund,DCS ‐ Parking Services,Miscellaneous Expense,‐,‐,‐,‐
5060,43770,101,550663,Parking Fund,DCS ‐ Parking Services,Software License Updates,‐,‐,‐,‐
5060,43770,101,550671,Parking Fund,DCS ‐ Parking Services,Office Machine Service,‐,‐,‐,‐
5060,43770,101,560620,Parking Fund,DCS ‐ Parking Services,Office Supplies,-176,-412,-700,"-5,000"
5060,43770,793,560620,Parking Fund,DCS ‐ Parking Services,Office Supplies,-201,-132,‐,‐
5060,43770,783,560623,Parking Fund,DCS ‐ Parking Services,Cleaning Supplies,-120,‐,‐,‐
5060,43770,784,560623,Parking Fund,DCS ‐ Parking Services,Cleaning Supplies,‐,‐,‐,‐
5060,43770,786,560623,Parking Fund,DCS ‐ Parking Services,Cleaning Supplies,‐,‐,‐,‐
5060,43770,788,560623,Parking Fund,DCS ‐ Parking Services,Cleaning Supplies,"-4,944","-4,094","-5,000","-5,000"
5060,43770,101,560625,Parking Fund,DCS ‐ Parking Services,Clothing,‐,‐,-800,-800
5060,43770,784,560625,Parking Fund,DCS ‐ Parking Services,Clothing,‐,‐,‐,‐
5060,43770,786,560625,Parking Fund,DCS ‐ Parking Services,Clothing,-431,‐,‐,‐
5060,43770,788,560625,Parking Fund,DCS ‐ Parking Services,Clothing,‐,‐,‐,‐
5060,43770,101,560631,Parking Fund,DCS ‐ Parking Services,Operational Supplies,"-1,007","-1,304","-1,500","-1,500"
5060,43770,786,560631,Parking Fund,DCS ‐ Parking Services,Operational Supplies,-591,"-4,671","-5,000","-5,000"
5060,43770,788,560631,Parking Fund,DCS ‐ Parking Services,Operational Supplies,"-11,100","-11,943","-12,000","-12,000"
5060,43770,793,560631,Parking Fund,DCS ‐ Parking Services,Operational Supplies,‐,‐,‐,‐
5060,43770,783,560634,Parking Fund,DCS ‐ Parking Services,Sign Replacement,‐,‐,"-1,000","-1,000"
5060,43770,784,560634,Parking Fund,DCS ‐ Parking Services,Sign Replacement,-940,‐,"-1,000","-2,000"
5060,43770,786,560634,Parking Fund,DCS ‐ Parking Services,Sign Replacement,"-4,829",‐,"-1,000","-1,000"
5060,43770,787,560634,Parking Fund,DCS ‐ Parking Services,Sign Replacement,"-1,115",‐,"-1,000","-1,000"
5060,43770,788,560634,Parking Fund,DCS ‐ Parking Services,Sign Replacement,-139,-213,"-1,000","-1,000"
5060,43770,786,560637,Parking Fund,DCS ‐ Parking Services,Vehicle Equipment Parts,‐,‐,‐,‐
5060,43770,788,560637,Parking Fund,DCS ‐ Parking Services,Vehicle Equipment Parts,‐,‐,‐,‐
5060,43770,783,570705,Parking Fund,DCS ‐ Parking Services,Building Improvements,‐,"-88,530","-6,000","-182,700"
